episode_id,family,coverage,cost_scenario,comparison,theorem_scope,terminal_wealth_gap,relative_terminal_wealth_gap,terminal_cash_gap,terminal_unit_gap,cash_contribution,unit_contribution,left_cash_drag,right_cash_drag,left_asset_exposure,right_asset_exposure,left_guardrail_activation_frequency,right_guardrail_activation_frequency,left_purchase_count,right_purchase_count,mechanisms,boundary_fixtures
sudden-rebound-primary,sudden-rebound,0.5,fixed-1-usd,corrected_guarded_vs_neutral_guarded,outside-current-safety-theorem,173.26013080327952862330395951992135936081240301379161045823,0.0276837438458179256410378485430059985354314843436390198345045,126.76597782205337714306636917768210164625045764136361228394,0.4042969824454447954803268725412109366483647423689391145591,126.76597782205337714306636917768210164625045764136361228394,46.4941529812261514802375903422392577145619453724279981742965,0.207326715301252780691771168572378525592407986265114827719946,0.181973519736842105263157894736842105263157894736842105263158,0.838827119077012048846314744657814831360286158274029653777405,0.854620093966208816157714455658166154402299701124172957257993,0.6,0.6,5,5,rebound-missed-exposure|cash-drag,
sudden-rebound-primary,sudden-rebound,0.5,fixed-1-usd,neutral_guarded_vs_dca,outside-current-safety-theorem,-258.60069914665926179084073820915926179084073820915926179082,-0.0396800165951033761247099015964982114359153405374187503531271,909.86759868421052631578947368421052631578947368421052631579,-10.1605938941814764183185235816814764183185235816814764183184,909.86759868421052631578947368421052631578947368421052631579,-1168.46829783086978810663021189336978810663021189336978810662,0.181973519736842105263157894736842105263157894736842105263158,0,0.854620093966208816157714455658166154402299701124172957257993,1,0.6,0,5,5,rebound-missed-exposure|cash-drag,
prolonged-drawdown-primary,prolonged-drawdown,1,frictionless,corrected_guarded_vs_dca,epsilon-dca,0,0,0,0,0,0,0,0,1,1,1,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,1,frictionless,corrected_guarded_vs_neutral_guarded,epsilon-dca,0,0,0,0,0,0,0,0,1,1,1,1,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,1,frictionless,neutral_guarded_vs_dca,epsilon-dca,0,0,0,0,0,0,0,0,1,1,1,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,1,proportional-10bps,corrected_guarded_vs_dca,outside-current-safety-theorem,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000000000000000142857142857142857142857142857142857142857142857142857142857,0.000000000000000000000000000000000000000000000000000000000000142857142857142857142857142857142857142857142857142857142857,1,1,1,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,1,proportional-10bps,corrected_guarded_vs_neutral_guarded,outside-current-safety-theorem,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000000000000000142857142857142857142857142857142857142857142857142857142857,0.000000000000000000000000000000000000000000000000000000000000142857142857142857142857142857142857142857142857142857142857,1,1,1,1,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,1,proportional-10bps,neutral_guarded_vs_dca,outside-current-safety-theorem,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000000000000000142857142857142857142857142857142857142857142857142857142857,0.000000000000000000000000000000000000000000000000000000000000142857142857142857142857142857142857142857142857142857142857,1,1,1,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,1,fixed-1-usd,corrected_guarded_vs_dca,outside-current-safety-theorem,0,0,0,0,0,0,0,0,1,1,1,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,1,fixed-1-usd,corrected_guarded_vs_neutral_guarded,outside-current-safety-theorem,0,0,0,0,0,0,0,0,1,1,1,1,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,1,fixed-1-usd,neutral_guarded_vs_dca,outside-current-safety-theorem,0,0,0,0,0,0,0,0,1,1,1,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.9,frictionless,corrected_guarded_vs_dca,epsilon-dca,-5.89810838110509931314090701970515792743321105732462136283,-0.000829789432895761220943164629879808624712330859041008980893914,345.060713192807841692504783930774358628265260444041733752906,-3.8995424619323660111738410105608835172855385722374039457304,345.060713192807841692504783930774358628265260444041733752906,-350.958821573912941005645690950479516555698471501366355115736,0.0492943875989725488132149691329677655183236086348631048218437,0,0.951413995125056538156864948486206219720951663130082254310455,1,1,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.9,frictionless,corrected_guarded_vs_neutral_guarded,epsilon-dca,-0.55034193130818412885126075014497158102017884802268465772,-0.0000774844625443324219582153236705013724237056159841889321532379,-3.700109000750632353774140396930456881428298030004545171417,0.0349974118826938691658097738531720588934235464664651168188,-3.700109000750632353774140396930456881428298030004545171417,3.149767069442448224922879646785485300408119181981860513692,0.0492943875989725488132149691329677655183236086348631048218437,0.0498229745990797820066112749039578307870990797820066112749033,0.951413995125056538156864948486206219720951663130082254310455,0.950896809189241048085896103017420232099972437286528332386026,1,1,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.9,frictionless,neutral_guarded_vs_dca,epsilon-dca,-5.34776644979691518428964626956018634641303220930193670511,-0.000752363266814796041629092358933477439882783804193884992337779,348.760822193558474046278924327704815509693558474046278924323,-3.9345398738150598803396507844140555761789621187038690625492,348.760822193558474046278924327704815509693558474046278924323,-354.108588643355389230568570597265001856106590683348215629428,0.0498229745990797820066112749039578307870990797820066112749033,0,0.950896809189241048085896103017420232099972437286528332386026,1,1,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.9,proportional-10bps,corrected_guarded_vs_dca,outside-current-safety-theorem,-5.53694984057392007787664432124301763265711430745570742328,-0.000779757961956708019224059854786240176974725550497814045879235,344.903322262907972994630113681056053761824447067090650300374,-3.8937808011497988119167417555811007932720173486060706413739,344.903322262907972994630113681056053761824447067090650300374,-350.440272103481893072506758002299071394481561374546357723651,0.0492719031804154247135185876687222933945463495810129500429107,0.000000000000000000000000000000000000000000000000000000000000142857142857142857142857142857142857142857142857142857142857,0.951390026636963006840193504065197355118630740310363212790854,1,1,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.9,proportional-10bps,corrected_guarded_vs_neutral_guarded,outside-current-safety-theorem,-0.5526411609986082734813872488927819041702160122401019898,-0.0000778820561240884959708881382329105394216914378875862258936705,-3.706077002968522435969858775072568901237063699898650018414,0.0350381760218879351387607947353309666340760854184283114292,-3.706077002968522435969858775072568901237063699898650018414,3.153435841969914162488471526179786997066847687658548028628,0.0492719031804154247135185876687222933945463495810129500429107,0.0498013427522680707757999960651612318090087872524270429026841,0.951390026636963006840193504065197355118630740310363212790854,0.95087152619984065656261562014989206487397128495995922952163,1,1,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.9,proportional-10bps,neutral_guarded_vs_dca,outside-current-safety-theorem,-4.98430867957531180439525707235023572848689829521560543348,-0.000701930573628950106777766587725249296987333015420608171141367,348.609399265876495430599972456128622663061510766989300318788,-3.9288189771716867470555025503164317599060934340244989528031,348.609399265876495430599972456128622663061510766989300318788,-353.593707945451807234995229528478858391548409062204905752279,0.0498013427522680707757999960651612318090087872524270429026841,0.000000000000000000000000000000000000000000000000000000000000142857142857142857142857142857142857142857142857142857142857,0.95087152619984065656261562014989206487397128495995922952163,1,1,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.9,fixed-1-usd,corrected_guarded_vs_dca,outside-current-safety-theorem,-5.88043155245907657125743118276738988326386008359915030169,-0.000828130656790280293412127611784925100780099926789193718705401,344.771482814538582993929656809362531001531709516684754669847,-3.8961323818555295507243009776903324542755063288920433885727,344.771482814538582993929656809362531001531709516684754669847,-350.651914366997659565187087992129920884795569600283904971543,0.0492530689735055118562756652584803615716473870738121078099781,0,0.951406206782395535429228470412737741702671914692100936104015,1,1,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.9,fixed-1-usd,corrected_guarded_vs_neutral_guarded,outside-current-safety-theorem,-0.55062863360343735155795323364812082138360738555592141199,-0.0000776022927640642157003770396506400368469935730915680568689953,-3.697377361743468288121625241919520280519572534597296612209,0.0349638747571114548507074667585711051015107238782375022247,-3.697377361743468288121625241919520280519572534597296612209,3.146748728140030936563672008271399459135965149041375200223,0.0492530689735055118562756652584803615716473870738121078099781,0.0497812657394688644688644688644688644688644688644688644688651,0.951406206782395535429228470412737741702671914692100936104015,0.950888891611773265000774321352338301217094490815709596884102,1,1,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.9,fixed-1-usd,neutral_guarded_vs_dca,outside-current-safety-theorem,-5.3298029188556392196994779491192690618802526980432288897,-0.00075058661126816849698421255906262088650904311429970275569956,348.468860176282051282051282051282051282051282051282051282056,-3.9310962566126410055750084444489035593770170527702808907974,348.468860176282051282051282051282051282051282051282051282056,-353.798663095137690501750760000401320343931534749325280171766,0.0497812657394688644688644688644688644688644688644688644688651,0,0.950888891611773265000774321352338301217094490815709596884102,1,1,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.75,frictionless,corrected_guarded_vs_dca,epsilon-dca,-14.04061201272475455679449361551524405154881317871450154262,-0.00197533696004503448910206190366528438833791601382829060969764,831.646789620347880284719906742039262821157714667834052345321,-9.3965266848119181649057155595283834096967391982949839320882,831.646789620347880284719906742039262821157714667834052345321,-845.687401633072634841514400357554506872706527846548553887938,0.118806684231478268612102843820291323260165387809690578906474,0,0.882766213341019668911025126854704238644669792288822343657514,1,0.857142857142857142857142857142857142857142857142857142857143,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.75,frictionless,corrected_guarded_vs_neutral_guarded,epsilon-dca,-0.93555162119809016427644256087882356146978651432198349156,-0.000131863428062801108337486382480117638029919701351456992059327,-28.623613613060867829910560829604779411119811727339401651659,0.3076451332429197518403790918747328427738891690335268684455,-28.623613613060867829910560829604779411119811727339401651659,27.688061991862777665634118268725955849650025213017418160095,0.118806684231478268612102843820291323260165387809690578906474,0.12289577189048696401637578108166343460461107519931049342814,0.882766213341019668911025126854704238644669792288822343657514,0.87874725257163920857818264491994301273163794309284639770585,0.857142857142857142857142857142857142857142857142857142857143,0.857142857142857142857142857142857142857142857142857142857143,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.75,frictionless,neutral_guarded_vs_dca,epsilon-dca,-13.10506039152666439251805105463642049007902666439251805106,-0.00184371665078018172185001087986098620649589160710738225769112,860.27040323340874811463046757164404223227752639517345399698,-9.7041718180548379167460946514031162524706283673285108005337,860.27040323340874811463046757164404223227752639517345399698,-873.375463624935412507148518626280462722356553059565972048033,0.12289577189048696401637578108166343460461107519931049342814,0,0.87874725257163920857818264491994301273163794309284639770585,1,0.857142857142857142857142857142857142857142857142857142857143,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.75,proportional-10bps,corrected_guarded_vs_dca,outside-current-safety-theorem,-13.17452085522158282720988387231951479663187922226460868631,-0.00185534235050229552989318540313302071413465424572893001654275,831.489529090099487158787438031481178516464498495628802115249,-9.3851561105035674442888591322644521479232930857543712311285,831.489529090099487158787438031481178516464498495628802115249,-844.664049945321069985997321903800693313096377717893410801565,0.118784218441442783879826776861640168359494928356518400302179,0.000000000000000000000000000000000000000000000000000000000000142857142857142857142857142857142857142857142857142857142857,0.88268527508189303318192070932792230582107103952715451443084,1,0.857142857142857142857142857142857142857142857142857142857143,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.75,proportional-10bps,corrected_guarded_vs_neutral_guarded,outside-current-safety-theorem,-0.96134896460472197885499739088982065088559673219657559096,-0.000135618177159113879073606224660322906497113680311935500289521,-28.626766189959362738822183434787023425244607612604004508781,0.3073935247261626751107465115988578086039890097823047657536,-28.626766189959362738822183434787023425244607612604004508781,27.665417225354640759967186043897202774359010880407428917824,0.118784218441442783879826776861640168359494928356518400302179,0.12287375646857983569965851735232402884881558658689040094629,0.88268527508189303318192070932792230582107103952715451443084,0.878662786973829363483535570642360651019928883784335686048362,0.857142857142857142857142857142857142857142857142857142857143,0.857142857142857142857142857142857142857142857142857142857143,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.75,proportional-10bps,neutral_guarded_vs_dca,outside-current-safety-theorem,-12.21317189061686084835488648142969414574628249006803309535,-0.0017199574308347427313157258077151789065132804230002980738299,860.11629528005884989760962146626820194170910610823280662403,-9.6925496352297301193996056438633099565272820955366759968821,860.11629528005884989760962146626820194170910610823280662403,-872.329467170675710745964507947697896087455388598300839719389,0.12287375646857983569965851735232402884881558658689040094629,0.000000000000000000000000000000000000000000000000000000000000142857142857142857142857142857142857142857142857142857142857,0.878662786973829363483535570642360651019928883784335686048362,1,0.857142857142857142857142857142857142857142857142857142857143,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.75,fixed-1-usd,corrected_guarded_vs_dca,outside-current-safety-theorem,-14.00674399972545165274469824779167486874164783868685775153,-0.00197254470263076481026942123678648781008438636417894243534004,831.377972253767907367273434821827134569437169498027094558238,-9.3931635139277039891113125896624312159797646370745994701086,831.377972253767907367273434821827134569437169498027094558238,-845.384716253493359020018133069618809438178817336713952309774,0.118768281750538272481039062117403876367062452785432442079748,0,0.882687122416671718228733843017876758296851100508603371573507,1,0.857142857142857142857142857142857142857142857142857142857143,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.75,fixed-1-usd,corrected_guarded_vs_neutral_guarded,outside-current-safety-theorem,-0.93653472916149414922478439789217217153450299883039666122,-0.000132133723153533576132857776003477357527058313145179269052167,-28.605065017631036825788405298836515505977611799107143752472,0.3074281143163282519618180100104927037160345422252971899028,-28.605065017631036825788405298836515505977611799107143752472,27.668530288469542676563620900944343334443108800276747091252,0.118768281750538272481039062117403876367062452785432442079748,0.122854719610199849170437405731523378582202111613876319758673,0.882687122416671718228733843017876758296851100508603371573507,0.878666794700403072529520065967467365392182476676848946019383,0.857142857142857142857142857142857142857142857142857142857143,0.857142857142857142857142857142857142857142857142857142857143,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.75,fixed-1-usd,neutral_guarded_vs_dca,outside-current-safety-theorem,-13.07020927056395750351991384989950269720714483985646109031,-0.00184065419196865421133732397339178237386483842371625677494845,859.98303727139894419306184012066365007541478129713423831071,-9.7005916282440322410731305996729239196957991792998966600114,859.98303727139894419306184012066365007541478129713423831071,-873.053246541962901696581753970563152772621926136990699401026,0.122854719610199849170437405731523378582202111613876319758673,0,0.878666794700403072529520065967467365392182476676848946019383,1,0.857142857142857142857142857142857142857142857142857142857143,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.5,frictionless,corrected_guarded_vs_dca,epsilon-dca,40.32456350220088952292209219790199705687813296043666941355,0.0056731573104784122086108408604556851345144283969695748796114,909.834492229596856265485722052378998724886890838105709058349,-9.6612214303043996304729292206053000185334306430852115516089,909.834492229596856265485722052378998724886890838105709058349,-869.509928727395966742563629854477001668008757877669039644801,0.129976356032799550895069388864625571246412412976872244151193,0,0.872719846640975286466984586086021544502675514496071631114083,1,0.428571428571428571428571428571428571428571428571428571428571,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.5,frictionless,corrected_guarded_vs_neutral_guarded,epsilon-dca,2.64872563690009156430490832964208862480327333894864046497,0.000370677496546281215251220312751153038380986623963465870366198,-70.992330687069810401180944614287667941779775828560957608316,0.818233959155221132949842810488108406295367212972328867481,-70.992330687069810401180944614287667941779775828560957608316,73.64105632396990196548585294392975656658304916750959807329,0.129976356032799550895069388864625571246412412976872244151193,0.140118117559523809523809523809523809523809523809523809523809,0.872719846640975286466984586086021544502675514496071631114083,0.862737602491100758407674683124174914659893506541262502416595,0.428571428571428571428571428571428571428571428571428571428571,0.428571428571428571428571428571428571428571428571428571428571,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.5,frictionless,neutral_guarded_vs_dca,epsilon-dca,37.67583786530079795861718386825990843207485962148802894858,0.00530051503228955596981248210533702732226630509699167579771683,980.826822916666666666666666666666666666666666666666666666665,-10.4794553894596207634227720310934084248287978560575404190899,980.826822916666666666666666666666666666666666666666666666665,-943.150985051365868708049482798406758234591807045178637718091,0.140118117559523809523809523809523809523809523809523809523809,0,0.862737602491100758407674683124174914659893506541262502416595,1,0.428571428571428571428571428571428571428571428571428571428571,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.5,proportional-10bps,corrected_guarded_vs_dca,outside-current-safety-theorem,41.16626948384022799041185674604770455455389871580847209721,0.0057973662970283750751184995791158416453802363459987753935104,909.825134868401511656299494407285429775677301280924743992006,-9.6517651709395698185098626406804191691235933618346252432756,909.825134868401511656299494407285429775677301280924743992006,-868.658865384561283665887637661237725221123402565116271894804,0.129975019266914501665185642058183632825096757325846391998858,0.000000000000000000000000000000000000000000000000000000000000142857142857142857142857142857142857142857142857142857142857,0.872609610603947374300171121450008872517874197683133101538889,1,0.428571428571428571428571428571428571428571428571428571428571,0,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.5,proportional-10bps,corrected_guarded_vs_neutral_guarded,outside-current-safety-theorem,2.57651559109988524177944766808559412877471616325526620855,0.000360884484893985623530116464638249431373306173336649750960355,-70.988482343973193225897895282611752628997610886494915935148,0.8173888659452564274186371438966371861974703005527798015966,-70.988482343973193225897895282611752628997610886494915935148,73.564997935073078467677342950697346757772327049750182143694,0.129975019266914501665185642058183632825096757325846391998858,0.140116231030339243554599627098556740343524987452488522846736,0.872609610603947374300171121450008872517874197683133101538889,0.862620502570452928953299495785181899392449994373493335936772,0.428571428571428571428571428571428571428571428571428571428571,0.428571428571428571428571428571428571428571428571428571428571,7,7,sustained-low-price-exposure|carried-cash,
prolonged-drawdown-primary,prolonged-drawdown,0.5,proportional-10bps,neutral_guarded_vs_dca,outside-current-safety-theorem,38.58975389274034274863240907796211042577918255255320588866,0.00543452057797496119268595242536647120993440958186183650201456,980.813617212374704882197389689897182404674912167419659927154,-10.4691540368848262459284997845770563553210636623874050448722,980.813617212374704882197389689897182404674912167419659927154,-942.223863319634362133564980611935071978895729614866454038498,0.140116231030339243554599627098556740343524987452488522846736,0.000000000000000000000000000000000000000000000000000000000000142857142857142857142857142857142857142857142857142857142857,0.862620502570452928953299495785181899392449994373493335936772,1,0.428571428571428571428571428571428571428571428571428571428571,0,7,7,sustained-low-price-exposure|carried-cash,
