episode_id,input_kind,family,dataset_id,horizon_months,coverage,corrected_mean_config,cost_scenario,policy,terminal_wealth,terminal_cash,terminal_units,total_fees,mean_guardrail_floor,theorem_scope
stochastic-volatility-thirty-five-percent-sensitivity-s104729-h60,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,60,0.5,identity-a0-b0,proportional-10bps,dca,64389.2480444770533224888543727562769818252352291513128705865,0.000000000000000000000000000000000000000000000000000000001,566.949848092335093115540885320965901213804906550369041224647,59.94005994005994005994005994005994005994005994005994005994,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s104729-h60,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,60,0.5,identity-a0-b0,proportional-10bps,neutral_guarded,64255.6669952427428521264334020555765471713557551352878732624,999.999999999999998265543950815813119374526988965383340994431,556.968622605436928842773766744618455340022319705123954654171,58.9410589410589410606737822669172696110144585524821345244811,12.4974306491656676656676656676656676656676656676656676656677,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s104729-h60,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,60,0.5,identity-a0-b0,proportional-10bps,corrected_guarded,64416.375725785302896630527832759500748382468551137065400305,933.498982044425428794621917504525164395062071701268112248792,558.9692133299494235473304857254064793678634098046318018732,59.0074935244311434277776004820134613742307072210776542335177,12.4974306491656676656676656676656676656676656676656676656677,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s104729-h60,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,60,0.5,identity-a0-b0,fixed-1-usd,dca,64389.1836552290088454355318839019042255482534039160837192737,0,566.949281142487000780447769780080580247903692745462490855606,60,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s104729-h60,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,60,0.5,identity-a0-b0,fixed-1-usd,neutral_guarded,64254.4689305171779713120154145986091613707912438196317089853,999.99999999999999826510913462343472374316277750949666369706,556.958073598657185032555989522792145229125954836557758227081,60,12.5016082236552036666666666666666666666666666666666666666667,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s104729-h60,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,60,0.5,identity-a0-b0,fixed-1-usd,corrected_guarded,64415.4048507477296383599933943843572603854590493696694269416,933.4989820444254287929730180910956675513939052782609082874,558.960664737260647578265645065087482170563615939831693566715,60,12.5016082236552036666666666666666666666666666666666666666667,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,1,identity-a0-b0,frictionless,dca,14550.1472630616243546291390263031251316156698179690959002817,0,114.201226529446626979081831057605548520843997393121893815319,0,,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,1,identity-a0-b0,frictionless,neutral_guarded,14550.1472630616243546291390263031251316156698179690959002817,0,114.201226529446626979081831057605548520843997393121893815319,0,1000,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,1,identity-a0-b0,frictionless,corrected_guarded,14550.1472630616243546291390263031251316156698179690959002817,0,114.201226529446626979081831057605548520843997393121893815319,0,1000,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,1,identity-a0-b0,proportional-10bps,dca,14535.6116514102141404886503759271979336819878301389569433383,0.000000000000000000000000000000000000000000000000000000001,114.087139390056570408673157899705842678165831561560333481837,11.988011988011988011988011988011988011988011988011988011988,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,1,identity-a0-b0,proportional-10bps,neutral_guarded,14535.6116514102141404886503759271979336819878301389569433383,0.000000000000000000000000000000000000000000000000000000001,114.087139390056570408673157899705842678165831561560333481837,11.988011988011988011988011988011988011988011988011988011988,1000,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,1,identity-a0-b0,proportional-10bps,corrected_guarded,14535.6116514102141404886503759271979336819878301389569433383,0.000000000000000000000000000000000000000000000000000000001,114.087139390056570408673157899705842678165831561560333481837,11.988011988011988011988011988011988011988011988011988011988,1000,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,1,identity-a0-b0,fixed-1-usd,dca,14535.5971157985627302745098872768220064840541481511268043813,0,114.087025302917180352102749226547942972323153395728771921503,12,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,1,identity-a0-b0,fixed-1-usd,neutral_guarded,14535.5971157985627302745098872768220064840541481511268043813,0,114.087025302917180352102749226547942972323153395728771921503,12,1000,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,1,identity-a0-b0,fixed-1-usd,corrected_guarded,14535.5971157985627302745098872768220064840541481511268043813,0,114.087025302917180352102749226547942972323153395728771921503,12,1000,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.9,identity-a0-b0,frictionless,dca,14550.1472630616243546291390263031251316156698179690959002817,0,114.201226529446626979081831057605548520843997393121893815319,0,,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.9,identity-a0-b0,frictionless,neutral_guarded,14425.5616536876607536188488860792148722725680735057911600959,686.949774984066529099849077134725613523990035467724631274095,107.831645892897683039361404400355184243378212021118191251263,0,589.056345046112785676149029607702681560362487063961395087783,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.9,identity-a0-b0,frictionless,corrected_guarded,14428.6300370401644928548979391086318488881325706776135625666,776.294909199088756035381597531216773318845890792267612243414,107.154476748741415171467005240490585378396979092607431405977,0,611.968777832053495354490602210569783445392044314564220449185,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.9,identity-a0-b0,proportional-10bps,dca,14535.6116514102141404886503759271979336819878301389569433383,0.000000000000000000000000000000000000000000000000000000001,114.087139390056570408673157899705842678165831561560333481837,11.988011988011988011988011988011988011988011988011988011988,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.9,identity-a0-b0,proportional-10bps,neutral_guarded,14411.890323325035920679388955166679784299051041559336167153,686.651976042214082740778931518461412068781063114449483880858,107.726679691273072647847995814790227162466329119165875631111,11.3020459779798061111480729954860525353958231137717787373818,589.222950625082095431177673595340090551650116920611267184875,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.9,identity-a0-b0,proportional-10bps,corrected_guarded,14415.0432991235310149614843848436837451314904703362550331345,775.987758354150787419208337890541415064797314616920974083196,107.050247897721999437237290641841723283108185951653943825991,11.2127994422036455670137778842252333515836190663167622636532,612.112913124060759640102781089151019688648605480887855649522,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.9,identity-a0-b0,fixed-1-usd,dca,14535.5971157985627302745098872768220064840541481511268043813,0,114.087025302917180352102749226547942972323153395728771921503,12,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.9,identity-a0-b0,fixed-1-usd,neutral_guarded,14411.1211987498480187247044526241833259710156169742642765309,686.303501555779614481675422393891123890252174012557693144874,107.723378091969172925424432446437122042511063462149246093048,12,589.416123649063588278237566028053729571988433782886225587944,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.9,identity-a0-b0,fixed-1-usd,corrected_guarded,14414.1864216049595602787703747385321292582779478285236743155,775.564421634873990279183468488723646399678711138581593620796,107.046845121782012935768823029497275622326347573276659301639,12,612.307300295322171448728638641300396208552285836393565787412,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.75,identity-a0-b0,frictionless,dca,14550.1472630616243546291390263031251316156698179690959002817,0,114.201226529446626979081831057605548520843997393121893815319,0,,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.75,identity-a0-b0,frictionless,neutral_guarded,14236.6732040791504488235843173223436010476089034349559144958,997.13054048223454577932643157636039706153800458541878310644,103.914550384664440411688437247795891344284345590845719630804,0,210.455449515541642577761345885824909950255582723405867295542,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.75,identity-a0-b0,frictionless,corrected_guarded,14229.6834082220521060955635813569211182754489729342923126332,1254.04643007832352464789699001539440919345745280441050168,101.843206884014079500538067865924691703166823160891676626382,0,205.36684749862465171985437831682987776950898617003394943364,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.75,identity-a0-b0,proportional-10bps,dca,14535.6116514102141404886503759271979336819878301389569433383,0.000000000000000000000000000000000000000000000000000000001,114.087139390056570408673157899705842678165831561560333481837,11.988011988011988011988011988011988011988011988011988011988,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.75,identity-a0-b0,proportional-10bps,neutral_guarded,14223.5314649919217151056018518922932211501738005918590453193,997.128502512526549971046381902380268333828209498564179597861,103.811419470817217901285645350575378458682758736021714396188,10.9918796178696038461827708472503693623038679225788569634387,210.528232170440893219016871604550358543207528929804700530867,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.75,identity-a0-b0,proportional-10bps,corrected_guarded,14216.8257285074471752802724494166940619464745624310496837028,1254.03572994714940098419087802354747920429399236696845486896,101.742373483561069688484101061897808712007919487990900940674,10.7352290410118387602555535684080444763193866210120195256054,205.47848469755219791456918903742895731268323938767128591914,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.75,identity-a0-b0,fixed-1-usd,dca,14535.5971157985627302745098872768220064840541481511268043813,0,114.087025302917180352102749226547942972323153395728771921503,12,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.75,identity-a0-b0,fixed-1-usd,neutral_guarded,14222.2848422448255727526979354675990613148453620956421673566,997.1266126302453883431918079630749639627828222360444369646,103.801649808882300024460193413283953961418090337414620789432,12,210.596143301933233897622286273070368151185750803214910951678,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.75,identity-a0-b0,fixed-1-usd,corrected_guarded,14215.3282956715381031126368224660647418202601302915344223734,1254.02429524057812308723416204257718461746727943195476124096,101.73071017830905599087789628725618506651371405077617544007,12,205.585431448027668878086916031024523379548787233928587580063,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.5,identity-a0-b0,frictionless,dca,14550.1472630616243546291390263031251316156698179690959002817,0,114.201226529446626979081831057605548520843997393121893815319,0,,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.5,identity-a0-b0,frictionless,neutral_guarded,14158.5528597932542935224307892454745656782709656082785178338,999.441697885341406949208368911985477968823502007831408492545,103.283259444550846897880460106630272956386208522206379238752,0,69.1714548225586903342191861772392133270611619983864753028279,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.5,identity-a0-b0,frictionless,corrected_guarded,14164.5851393763550894991422555503286195685599977669234297999,1258.19528646540057339894543716165018217777314221989668016863,101.299699901421727626887015914184282988115095488229436646705,0,67.9131545031589981395183790249775748075452954161946264842662,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.5,identity-a0-b0,proportional-10bps,dca,14535.6116514102141404886503759271979336819878301389569433383,0.000000000000000000000000000000000000000000000000000000001,114.087139390056570408673157899705842678165831561560333481837,11.988011988011988011988011988011988011988011988011988011988,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.5,identity-a0-b0,proportional-10bps,neutral_guarded,14145.4169890361584808082272475475071991352921538473280734143,999.441259061899499888521271217191862529870055528726258657464,103.180162038682963517585236125471197930684071465868298110134,10.9895691717663341659455331955872209165535763681031705707717,69.2186117046147208015628115109164420731332169266479725184549,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.5,identity-a0-b0,proportional-10bps,corrected_guarded,14151.6997802461242399652245328670331425306082628711806672686,1258.19447740211082658280212184522259168390617426121367661832,101.198571617678493487496133386070980410685487186983443968467,10.7310744481497394339832146634912861221938999258129733500316,67.9618663676244709633291491132954311320676182265824737520456,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.5,identity-a0-b0,fixed-1-usd,dca,14535.5971157985627302745098872768220064840541481511268043813,0,114.087025302917180352102749226547942972323153395728771921503,12,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.5,identity-a0-b0,fixed-1-usd,neutral_guarded,14144.0219331933438382638822349862630807744782685349253904933,999.44083405803303062991671608676949733153173733848763328122,103.169215857212484060906945716177358318353311042735085883831,12,69.2646087374634187471068939290028943759584137823886266690901,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h12,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,12,0.5,identity-a0-b0,fixed-1-usd,corrected_guarded,14150.0486203362668186810316927407277197336987451837640077918,1258.19374561033547387102475629737494768586084270908340690754,101.185617733983985870947806840114000555704035650982295380134,12,68.0069054886827756698771667834117550045959701716161995264068,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,1,identity-a0-b0,frictionless,dca,33780.0175747296694328838594683111737551769333466342610174921,0,307.981220452748762026340244696675088381692896007718587311036,0,,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,1,identity-a0-b0,frictionless,neutral_guarded,33780.0175747296694328838594683111737551769333466342610174921,0,307.981220452748762026340244696675088381692896007718587311036,0,1000,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,1,identity-a0-b0,frictionless,corrected_guarded,33780.0175747296694328838594683111737551769333466342610174921,0,307.981220452748762026340244696675088381692896007718587311036,0,1000,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,1,identity-a0-b0,proportional-10bps,dca,33746.2713034262431896941653030081655895873460006336273901019,0.000000000000000000000000000000000000000000000000000000001,307.673546905842919107233011684990098283409486521197389921114,35.964035964035964035964035964035964035964035964035964035964,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,1,identity-a0-b0,proportional-10bps,neutral_guarded,33746.2713034262431896941653030081655895873460006336273901019,0.000000000000000000000000000000000000000000000000000000001,307.673546905842919107233011684990098283409486521197389921114,35.964035964035964035964035964035964035964035964035964035964,1000,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,1,identity-a0-b0,proportional-10bps,corrected_guarded,33746.2713034262431896941653030081655895873460006336273901019,0.000000000000000000000000000000000000000000000000000000001,307.673546905842919107233011684990098283409486521197389921114,35.964035964035964035964035964035964035964035964035964035964,1000,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,1,identity-a0-b0,fixed-1-usd,dca,33746.2375571549397634509756088428625814217564132876267564743,0,307.673239232296013264313904451978413293311203111710868723722,36,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,1,identity-a0-b0,fixed-1-usd,neutral_guarded,33746.2375571549397634509756088428625814217564132876267564743,0,307.673239232296013264313904451978413293311203111710868723722,36,1000,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,1,identity-a0-b0,fixed-1-usd,corrected_guarded,33746.2375571549397634509756088428625814217564132876267564743,0,307.673239232296013264313904451978413293311203111710868723722,36,1000,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.9,identity-a0-b0,frictionless,dca,33780.0175747296694328838594683111737551769333466342610174921,0,307.981220452748762026340244696675088381692896007718587311036,0,,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.9,identity-a0-b0,frictionless,neutral_guarded,33805.3049828524504954940279640033489544502032641984142462941,999.999701776697032353186886875228272722923177655900656261905,299.094514543678984679701426295237392847762208747910034149067,0,218.741352205650139217136728749015414779259342934234594615169,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.9,identity-a0-b0,frictionless,corrected_guarded,33844.2477083197167566101331015501397315667387254218563983682,973.18496536575068378450457223899590798299214025383844564051,299.694042454471940835514980254160378020938926920981391628423,0,235.664512034877588668860724858143573893700056333680892577323,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.9,identity-a0-b0,proportional-10bps,dca,33746.2713034262431896941653030081655895873460006336273901019,0.000000000000000000000000000000000000000000000000000000001,307.673546905842919107233011684990098283409486521197389921114,35.964035964035964035964035964035964035964035964035964035964,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.9,identity-a0-b0,proportional-10bps,neutral_guarded,33772.5904094500189035770589244076853632300969104044431468497,999.999700272490199386056051741333773208312309459107643003107,298.796247269024226310049226523308801080565977772777142113025,34.9650352644630467538600838643942719548368508397011911658312,218.853198736609435428748475713445871305951993602359371263122,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.9,identity-a0-b0,proportional-10bps,corrected_guarded,33811.438487992608509101943656382996598347680849559077403418,973.184962420782086199982946559119590181608724189872899329939,299.394912272283698673877400523228977445007179252682808073259,34.9918232143648530607392777756652151946237675083018252753946,235.767481933560002918587336625767699284008098112101201412448,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.9,identity-a0-b0,fixed-1-usd,dca,33746.2375571549397634509756088428625814217564132876267564743,0,307.673239232296013264313904451978413293311203111710868723722,36,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.9,identity-a0-b0,fixed-1-usd,neutral_guarded,33771.6434723837758772260279481742391828879373094784705871961,999.99969853307276362167201084758681893857899040947420328338,298.787613812958065521495821798767709929751488615692821584722,36,218.983382844203254467413619419741502383737838397938297979564,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.9,identity-a0-b0,fixed-1-usd,corrected_guarded,33810.5252498197971967065613336831207442185164379356478472376,973.18495850662432473414107309457539501428028028800421096996,299.386586077635718752642011788677001437714616351424995811214,36,235.905481062513061508883834653165371995759054933976090475098,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.75,identity-a0-b0,frictionless,dca,33780.0175747296694328838594683111737551769333466342610174921,0,307.981220452748762026340244696675088381692896007718587311036,0,,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.75,identity-a0-b0,frictionless,neutral_guarded,33649.236689325583974579604203099761037408748710326747202587,999.99999982896688474622641678610036232235414156544235857837,297.671596535938171162429334547156945429785358012982868319497,0,70.1518165051805475259204486286083033167518609078019557651806,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.75,identity-a0-b0,frictionless,corrected_guarded,33685.1621883619281641163504811207750678582447108237948114902,973.18608426014524423671838245899947621239638461663731437219,298.243608123494149962110737349425100620248230547411196715391,0,68.45561583287488390661812610560995925650299539001131647788,epsilon-dca
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.75,identity-a0-b0,proportional-10bps,dca,33746.2713034262431896941653030081655895873460006336273901019,0.000000000000000000000000000000000000000000000000000000001,307.673546905842919107233011684990098283409486521197389921114,35.964035964035964035964035964035964035964035964035964035964,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.75,identity-a0-b0,proportional-10bps,neutral_guarded,33616.6928481279974804726281358078696270012557063121676785122,999.999999828845412285718320074461811922804613937628835354102,297.374885857560262353609094376989119335717848319974234083771,34.9650349652059486390752064734520861019752201658964746899561,70.1760773901469644063389572015167861810691763099349001769556,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.75,identity-a0-b0,proportional-10bps,corrected_guarded,33652.5730942620745561875663152804606935610922602264390421348,973.186084258348840858579134430913541221158325602339472153224,297.946484862632452468000874563223169849526384562905252749853,34.9918220936480031559854354301389475112675741002973631646818,68.4928282325173993048563963458096524375610797958904286397133,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.75,identity-a0-b0,fixed-1-usd,dca,33746.2375571549397634509756088428625814217564132876267564743,0,307.673239232296013264313904451978413293311203111710868723722,36,,outside-current-safety-theorem
stochastic-volatility-thirty-five-percent-sensitivity-s130363-h36,stochastic,stochastic_volatility,stochastic-v1:exploratory:stochastic-volatility-thirty-five-percent-sensitivity,36,0.75,identity-a0-b0,fixed-1-usd,neutral_guarded,33615.5958844832975450802058133593148829878059821476599649381,999.99999982873276652368237633656310815065884368317259764936,297.364884554236340313082032867751001966365249584575823670538,36,70.1987144339777446325407620910234560503952502677383036505592,outside-current-safety-theorem
